time,callsign,latitude,longitude,tas,heading,altitude
2016-08-15 17:03:50,A24,37.55025,-122.21367,181,314,24.0
2016-08-15 17:03:51,A24,37.55063,-122.21458,181,314,23.69
2016-08-15 17:03:52,A24,37.55101,-122.21548,180,314,23.44
2016-08-15 17:03:54,A24,37.55177,-122.21711,180,317,24.38
2016-08-15 17:03:55,A24,37.55216,-122.21799999999999,180,315,24.19
2016-08-15 17:03:56,A24,37.55254,-122.2189,181,314,24.06
2016-08-15 17:03:57,A24,37.55302,-122.2198,181,320,23.81
2016-08-15 17:03:58,A24,37.55341,-122.2207,181,315,23.63
2016-08-15 17:03:59,A24,37.5538,-122.22159,181,315,23.44
2016-08-15 17:04:00,A24,37.55419000000001,-122.22249,180,315,23.31
2016-08-15 17:04:01,A24,37.55457,-122.22338,179,315,23.19
2016-08-15 17:04:03,A24,37.55519,-122.22517,179,310,22.63
2016-08-15 17:04:04,A24,37.55556,-122.22606,179,314,22.44
2016-08-15 17:04:05,A24,37.55594,-122.22696,179,314,22.25
2016-08-15 17:04:06,A24,37.55632,-122.22785,180,315,22.06
2016-08-15 17:04:07,A24,37.55681,-122.22882,181,319,21.69
2016-08-15 17:04:08,A24,37.5572,-122.22972,181,315,21.44
2016-08-15 17:04:09,A24,37.55758,-122.23062,186,314,21.25
2016-08-15 17:04:10,A24,37.55797000000001,-122.23152,181,315,21.06
2016-08-15 17:04:11,A24,37.55833,-122.23252,182,311,21.44
2016-08-15 17:04:12,A24,37.55871,-122.23342,182,314,21.31
2016-08-15 17:04:13,A24,37.5591,-122.23433,182,315,21.19
2016-08-15 17:04:14,A24,37.55948,-122.23523,181,314,21.0
2016-08-15 17:04:15,A24,37.55986,-122.23614,182,314,20.88
2016-08-15 17:04:16,A24,37.56019000000001,-122.23706,181,311,20.75
2016-08-15 17:04:17,A24,37.56057,-122.23797,181,314,20.63
2016-08-15 17:04:18,A24,37.56094,-122.23887,181,314,20.5
2016-08-15 17:04:19,A24,37.56132,-122.23978,182,314,20.31
2016-08-15 17:04:20,A24,37.5617,-122.24069,182,314,20.19
2016-08-15 17:04:21,A24,37.56208,-122.24179,183,310,20.5
2016-08-15 17:04:23,A24,37.56284,-122.24362,191,314,20.25
2016-08-15 17:04:24,A24,37.56322,-122.24454,192,314,20.19
2016-08-15 17:04:25,A24,37.56368,-122.24556,192,316,19.94
2016-08-15 17:04:26,A24,37.56406,-122.24649,195,314,19.88
2016-08-15 17:04:28,A24,37.56533,-122.24821,196,329,19.56
2016-08-15 17:04:29,A24,37.56574000000001,-122.24917,188,315,19.38
2016-08-15 17:04:30,A24,37.56614,-122.2501,195,315,19.13
2016-08-15 17:04:31,A24,37.56653,-122.25101,188,315,19.0
2016-08-15 17:04:32,A24,37.56698,-122.25202,190,316,18.81
2016-08-15 17:04:33,A24,37.56735,-122.25291,190,314,18.63
2016-08-15 17:04:34,A24,37.56775,-122.25391,194,313,18.5
2016-08-15 17:04:35,A24,37.56815,-122.25485,190,315,18.19
2016-08-15 17:04:36,A24,37.56857,-122.25581,192,315,18.06
2016-08-15 17:04:37,A24,37.56896,-122.25675,190,314,17.88
2016-08-15 17:04:38,A24,37.56936,-122.25771,190,314,17.69
2016-08-15 17:04:39,A24,37.56975,-122.25864,190,314,17.56
2016-08-15 17:04:41,A24,37.57055,-122.26054,189,314,17.19
2016-08-15 17:04:43,A24,37.57135,-122.26243999999998,188,314,16.88
2016-08-15 17:04:44,A24,37.57175,-122.26337,187,315,16.75
2016-08-15 17:04:45,A24,37.57213,-122.26429,185,314,16.63
2016-08-15 17:04:46,A24,37.57251,-122.26521,182,314,16.5
2016-08-15 17:04:47,A24,37.57288,-122.2661,181,314,16.38
2016-08-15 17:04:48,A24,37.57326,-122.26699,180,315,16.31
2016-08-15 17:04:49,A24,37.57365,-122.26789,179,315,16.06
2016-08-15 17:04:50,A24,37.57403,-122.26879,179,314,15.94
2016-08-15 17:04:51,A24,37.57439,-122.26968,177,313,15.75
2016-08-15 17:04:52,A24,37.57477,-122.27054,175,316,15.56
2016-08-15 17:04:53,A24,37.57513,-122.27141,173,314,15.44
2016-08-15 17:04:54,A24,37.57549,-122.27227,172,314,15.31
2016-08-15 17:04:55,A24,37.57586,-122.27312,172,315,15.19
2016-08-15 17:04:56,A24,37.57621,-122.27395,172,314,15.06
2016-08-15 17:04:57,A24,37.57658,-122.27481,170,315,14.88
2016-08-15 17:04:58,A24,37.57694,-122.27568,169,314,14.75
2016-08-15 17:04:59,A24,37.5773,-122.27649,170,316,14.56
2016-08-15 17:05:00,A24,37.57765,-122.27732,169,314,14.38
2016-08-15 17:03:59,A25,37.62723,-122.38317,7,107,0.13
2016-08-15 17:04:00,A25,37.62723,-122.38313,7,107,0.13
